text	label
how do i find my location right now	current_location
how can i locate where i am	current_location
in the place i am what are my gps coordinates	current_location
what is this place	current_location
i am in need of my location	current_location
i would like to know my location	current_location
can you tell me the address where i am right now	current_location
display my location on a map	current_location
look me up on the map	current_location
what are the gps coordinates of this spot i am at right now	current_location
how do i find my location right now, please	current_location
where exactly am i	current_location
where am i right this moment	current_location
where am i on the map	current_location
what are my longitude and latitude points	current_location
tell me my current location please	current_location
how can i go about finding my current location	current_location
would you please tell me my current gps coordinates	current_location
give me my current location	current_location
how do i find my location, please	current_location
how shall i find my current location	current_location
i need to find out how i know my location right now	current_location
show me where i am	current_location
can you show me where i am on a map	current_location
what could help me locate myself	current_location
give me my location	current_location
what's my current location	current_location
where am i located	current_location
how do i find my present location right now	current_location
where am i located on the map	current_location
please tell me my location using gps	current_location
can i have my current gps coordinates	current_location
can you locate me on a map	current_location
i want to see my location on the map	current_location
you need all five answers	current_location
check maps for my location	current_location
tell me my current location	current_location
please tell me the current location	current_location
i do not know where i am	current_location
what's my map location	current_location
let me know where i'm located	current_location
where is my current location	current_location
i am currently located in what town	current_location
i need to know my present gps coordinates	current_location
look my location up on the map	current_location
please tell me the address of my current location	current_location
please tell me my present gps coordinates	current_location
tell me how to find my current location	current_location
can you tell me my location	current_location
let me know my current location	current_location
where would i search for my location	current_location
showme how to find my location	current_location
what street is this	current_location
list my current gps coordinates	current_location
can you give me my gps coordinates	current_location
give me my location on the map	current_location
what's my location	current_location
so what are my current gps coordinates	current_location
could you find my location on the map, please	current_location
show my location on the map	current_location
display my location on the map	current_location
help me find where i am	current_location
can you direct me where to find where i am	current_location
where am i at currently	current_location
using this map i'd like to see my exact whereabouts	current_location
can you give me instructions on how to make alfredo	recipe
please find me a recipe for spaghetti now	recipe
how do you cooked eggs	recipe
help me find a recipe for a beef casserole	recipe
can you find me a recipe for quiche	recipe
how do i get started making homemade pizza dough	recipe
show me how to make tuna casserole please	recipe
i need a recipe on how to make beef stew	recipe
find me a recipe for teriyaki chicken	recipe
how do you cook apple pie	recipe
making spaghetti sauce perfectly is done how	recipe
find me a recipe for chili	recipe
i want to make pork barbque but do no know how	recipe
what are the steps i need to follow to make chewy rice krispies treats	recipe
can you find me a salsa recipe	recipe
i need a recipe for chicken pot pie	recipe
i want to make sour dough bread please find a good recipe for me	recipe
i need a blackberry pie recipe	recipe
please tell me a recipe for this meal	recipe
will you give me some guidance on how to make ceviche	recipe
can you find me a recipe for coffee cakes	recipe
i need a really good recipe for making doughnuts	recipe
search for a macaroni and cheese recipe	recipe
can you find me a rice recipe	recipe
can you instruct me on how to make german chocolate cake	recipe
pull up ramen recipes please	recipe
how do i make a taco that's worth eating	recipe
can you find me a recipe for honey ham	recipe
tell me how to make ramen	recipe
can you get me a recipe for mashed potatoes	recipe
do you have any good ways to make tomato soup	recipe
can you find me a recipe for cake	recipe
recipe for beef stroganoff	recipe
can you find me a recipe for ribs	recipe
how do you make benedict arnold	recipe
making ribs perfectly is done how	recipe
tell me how to make beef wellington	recipe
how do i make that scottish dish with all the blood and sausage	recipe
how do i cook boiled eggs	recipe
can you find a recipe on how to make chow mein	recipe
what do you need to do to make sushi	recipe
blackberry pie instructions	recipe
can you find me a brisket recipe	recipe
how do i make shrimp	recipe
i want a recipe for roasted veggies	recipe
what's the process of making a burrito	recipe
how do i make lasagna	recipe
what's a good chili recipe	recipe
i need a quick recipe for spiral ham	recipe
what's the best way to make chicken stir fry	recipe
how do i make lassagna	recipe
do you know how to make chow mein	recipe
recipes for garlic bread please	recipe
what is a good chili recipe	recipe
can you find me a recipe for pasta	recipe
can you search for the best new york style cheesecake recipes please	recipe
how do you prepare omelet	recipe
i need help finding a recipe for enchiladas	recipe
is there a good website to teach me how to make sushi	recipe
is there a recipe for chili i can use	recipe
how do i fry pork chops	recipe
what instructions do i need to bake a cake from scratch	recipe
how do i make tuna salad	recipe
do you know what are the ingredients to make apple pie	recipe
show me popular sushi recipes	recipe
find a recipe for baked ziti	recipe
can you help me find a lasagna recipe	recipe
can you find me a recipe for carrot cake	recipe
can you find a hearty lasagna recipe	recipe
can you find me a recipe for salsa	recipe
what is a good beef recipe	recipe
what is a good recipe for steak	recipe
i need the best recipe for mashed potatoes	recipe
can you find me a pork recipe	recipe
i need instructions on how to make shepherd's pie please	recipe
i need a vegi lasagna recipe	recipe
can you teach me how to make sushi	recipe
how do you make pasta	recipe
search for a chili recipe for me	recipe
i would like to learn to make cookies	recipe
how do you cook meatloaf	recipe
can you find me a recipe for sugar cookies	recipe
i need a recipe for beef	recipe
please search for a chocolate fudge brownies recipe	recipe
give me a beef recipe	recipe
how do i bake a blackberry pie	recipe
what steps are involved in making lasagna	recipe
look up easy to follow recipes for beef ribs	recipe
find instructions on baking lemon cake	recipe
how do i make pumpkin pie	recipe
are there instructions on how to make buttermilk pancakes	recipe
how do i make beef stroganoff	recipe
how to make mac and cheese	recipe
i am looking for a vegan friendly italian pasta recipe	recipe
where can i look to learn to make sushi	recipe
i need you to find me a recipe for fried shrimp	recipe
find a recipe for hamburgers	recipe
what is needed you to cook apple pie	recipe
what is in a burrito recipe	recipe
can you give me a recipe for german chocolate cake	recipe
what's a good recipe for chicken divan	recipe
how do i make the perfect omelette	recipe
tell me how to make chow mein	recipe
i need a pasta recipe	recipe
how do i make pie crust	recipe
i need a recipe for chili	recipe
i need to find a good way to make chicken soup	recipe
what's the recipe for rice noodles	recipe
show me a beef recipe	recipe
find a chow mein recipe for me, please	recipe
how do you make fried rice	recipe
how do i go about cooking a 10lb turkey	recipe
whats the best way to roast a chicken	recipe
do you know recipe for making apple pie	recipe
please give me instructions on making blueberry pie	recipe
can you find me a recipe for pie	recipe
recipe for traditional roast beef and gravy	recipe
show me ideas for hamburger	recipe
give me a good recipe for chicken parmesan	recipe
find a recipe for german chocolate cake	recipe
how is the temperature at ac	smart_home
can you tell me what the ac is on	smart_home
activate my furnace please	smart_home
engage all the door locks	smart_home
what is it at, the ac temperature	smart_home
oven set it to 350	smart_home
tv turn it on	smart_home
ac temperature is at what	smart_home
can you please turn on my furnace	smart_home
can you turn the oven to 350	smart_home
the temperature at ac is what	smart_home
can you set the temp to 69	smart_home
need the tv on please	smart_home
light the bedroom lights	smart_home
on the lounge lights turn	smart_home
i want you to turn the tv on	smart_home
make the lights dimmer please	smart_home
set the temperaure to 71	smart_home
set all doors to locked	smart_home
at ac, what's the temperature like	smart_home
please check the door to see who is there	smart_home
are my doors locked right now	smart_home
turn the furnace on please	smart_home
can you verify the doors are locked	smart_home
switch fan	smart_home
can you get my car started	smart_home
can put fan on	smart_home
who is at the door	smart_home
turn on the fan	smart_home
confirm the doors are locked	smart_home
please turn the lights down low	smart_home
please lock the doors	smart_home
turn tv on please	smart_home
start the dishwasher	smart_home
please set the temperature to 70	smart_home
what is it like the temperature at ac	smart_home
could you tell me the temperature of the ac	smart_home
can you turn on the tv	smart_home
can you turn my lights down just a bit	smart_home
oven should be set to 350 now	smart_home
on turn tv	smart_home
what is the temperature setting of the ac	smart_home
turn lights on in my master bathroom	smart_home
please start my car	smart_home
i'd like the lights in the garage to be turned on	smart_home
can you turn on the lights in the backyard	smart_home
please turn my fan on	smart_home
can you adjust the lights down	smart_home
make sure the oven is set to 350 please	smart_home
check to see who is at the doof	smart_home
turn the fan on please	smart_home
please lock every door	smart_home
what's the persons name at my door	smart_home
see if all the doors are locked	smart_home
the ac, could you tell me the temperature	smart_home
did anyone securely lock the door	smart_home
please set the temperature to 80	smart_home
turn on the tv please	smart_home
put on lights	smart_home
please turn the tv on	smart_home
what temperature is the ac set at	smart_home
lock all the doors	smart_home
set my temp to 75	smart_home
set the temperature to 78	smart_home
make the lights darker	smart_home
the tv turn it on	smart_home
make sure all doors are locked	smart_home
i need some air; get the fan going	smart_home
check if the doors are locked	smart_home
switch tv	smart_home
can you please dim the lights	smart_home
lock every door on the property	smart_home
please set the temperature to 70 f	smart_home
i would like it if you would turn the bedroom lights on low until i'm finished reading	smart_home
set my oven to 350 for me right now	smart_home
please get my car started before i go out to it	smart_home
can you check who is at the door	smart_home
please turn the fan on	smart_home
make the temperature 78 in here	smart_home
can you please turn the fan on	smart_home
can you lock all the doors in the house	smart_home
check who's at the door	smart_home
please turn on the hallway lights	smart_home
who is at my front door	smart_home
i want the light less bright please	smart_home
can you get the fan going in here	smart_home
secure the doors	smart_home
tell me who is by the garage door	smart_home
please set the oven to 350 f	smart_home
turn on the tv	smart_home
can you turn on the lights in the den	smart_home
turn lights on in my bedroom	smart_home
put the garage lights on	smart_home
turn on the tv on channel 6	smart_home
set temperature to 75	smart_home
turn down the lights a little please	smart_home
turn the oven to 350	smart_home
set the ceiling fan to low	smart_home
turn on the living room lights	smart_home
the temperature of the ac, what is it at	smart_home
turn up the oven temperature to 350	smart_home
set the tv on	smart_home
put fan on	smart_home
what is the temperature on the ac	smart_home
on the tv	smart_home
on the tv, turn on	smart_home
i need my furnace turned on	smart_home
post the living room lights on	smart_home
on the fan	smart_home
set my oven to 350 please	smart_home
i need the temperature set at 70 f	smart_home
turn the fan to the on position	smart_home
i would appreciate it if you help me turn the car on	smart_home
can you see if i have my doors locked	smart_home
i need you to turn the bathroom lights on	smart_home
can you please start my car	smart_home
the oven be set at 350	smart_home
please, will you turn on my tv	smart_home
do you know the temperature of the ac	smart_home
are my doors in the locked position right now	smart_home
i'm looking for a flight from billings to cleveland on may 2 and a return on may 9	book_flight
reserve me a flight from ft lauderdale to houston on southwest	book_flight
search for a flight out of la to chicago on march 3rd for under $500	book_flight
i want to fly to atlanta for under 300 from pittsburgh	book_flight
list roundtrip flights available from dallas to los angeles from march 2 to march 10	book_flight
search for a flight from nyc to la on march 1, returning on march 5	book_flight
i need an airline ticket for a round trip flight from philadelphia to atlanta for the dates of june 5 - 8	book_flight
i'm looking for a roundtrip flight from afw to dgb for tomorrow until next week	book_flight
i need to book a roundtrip flight from dallas to los angeles from march 2 to march 10	book_flight
book a flight from la to madrid with southwest	book_flight
confirm a flight for me from ft lauderdale to houston on southwest	book_flight
i want to book a flight reservation from texas to new york on may 9th and i want to come back on the 15th	book_flight
i need to get a flight out of seattle to dulles next week for under $500	book_flight
find me a flight from ft lauderdale to houston on southwest	book_flight
i'm striving to find a 2-way flight from jfk to dtw for w to july 3	book_flight
schedule flight from madison to atlanta on delta	book_flight
book me a flight to jackson, mississippi from austin texas on american airlines	book_flight
find me a flight from tijuana to guadalajara on volaris	book_flight
book delta ticket madison to atlanta	book_flight
buy delta ticket madison to atlanta	book_flight
i'm seeking a full circle flight from msy to msp for w to june 7	book_flight
i need a flight from denver international to new york international round trip for the 4th though the 8th	book_flight
madison to atlanta delta ticket	book_flight
book a flight to los angeles from las vegas on american airlines	book_flight
book a flight from denver to austin on the 16th and returning on the 20th	book_flight
purchase a flight from fiji to san diego on november 1 that returns on december 1, please	book_flight
can you find me a flight from portland, oregon to portland, maine for under $500 on delta	book_flight
book me a flight from o'hare to las vegas on deltacom	book_flight
what are some roundtrip flights from dallas to los angeles from march 2 to march 10	book_flight
i need to book a flight from texas to new york on may 25th and returning on the 28th	book_flight
i need you to get me a flight booked from houston to miami on united airlines	book_flight
can you get me a flight from san francisco to san jose using american airlines	book_flight
i would like to know what flights are available out of el paso to dallas on june 10 for under $300	book_flight
i need to get a flight out of denver to houston on friday for under $250	book_flight
buy a flight from santa fe to jacksonville on new year's eve that returns on the fourth, please	book_flight
find me round trip flights out of lax to sfox	book_flight
book a flight from jacksonville, fl to atlanta, ga on 14 february 2019 and returning on 1 march 2019	book_flight
i need a roundtrip flight for 5/2 to 5/8 from nyc to los angeles	book_flight
use delta to book me a flight from dallas to pittsburgh	book_flight
i'm looking for a roundtrip flight from fwa to hsv for march first to march fifth	book_flight
book me a flight to dallas from st, paul, minnesota on delta airlines	book_flight
i need a flight from nyc to paris with delta	book_flight
i need a flight from boston to miami for under 300 dollars	book_flight
buy a flight for me from nyc to la on march 1, returning on march 5	book_flight
book a delta flight to arizona from pittsburgh	book_flight
book a flight from seattle to dallas-fort worth on april the 1st and returning on april 5th	book_flight
i'm looking for flights that depart on the 3rd and return on z from monday to friday	book_flight
get me a flight from ft lauderale to houston on southwest	book_flight
buy tickets for a flight from nyc to la on march 1, returning on march 5	book_flight
i'm looking for a roundtrip flight from aaf to dia for february 23rd to february 28th	book_flight
"""""""i""""m headed out to lax and going to phl for a low price of $120 this weekend on the 12th"""	book_flight
book a flight from philadelphia to atlanta on june 5th and returning on june 8th	book_flight
book a flight from key west, fl to san antonio, tx on 18 february 2019 and returning on 5 march 2019	book_flight
look for a flight out of la to chicago on march 3rd for under $500	book_flight
cheapest fare for flight from tehran to new york on august 1 with return on august 20	book_flight
book a flight from tampa, fl to baltimore, md on 11 february 2019 and returning on 19 march 2019	book_flight
book flights for me from nyc to la on march 1, returning on march 5	book_flight
can you show me roundtrip flights from dallas to los angeles from march 2 to march 10	book_flight
i need to book a flight on jet blue to boston from new york	book_flight
find me a flight from philly to atl for june 5th to 8th	book_flight
i want to fly southwest from dallas to phoenix	book_flight
purchase a flight from boise to sacramento on sunday and returning on wednesday	book_flight
i need a flight from denver international to new york for under 700 on the 3rd	book_flight
i need to get from jfk to dallas with united for under $500	book_flight
could you get me a delta flight from sioux falls to philadelphia for under $400	book_flight
i need a flight for under 300 from pittsburgh to atlanta	book_flight
i'm exploring a possible cycle flight from yyz to dublin for w to aug two	book_flight
would you let me know what flights are available out of dallas to el paso on march 20 for under $400	book_flight
get me a flight booked from houston to phoenix with american airlines	book_flight
i am wanting you to book me a flight from houston to miami on united airlines	book_flight
book a flight from miami, fl to columbus, ga on 16 february 2019 and returning on 2 march 2019	book_flight
schedule a flight from pittsburgh to arizona on delta	book_flight
can you book me a flight to memphis from st louis on delta airlines	book_flight
purchase a flight from slc to columbus on tuesday that returns on friday	book_flight
"""""""i'll leave to lax and go to phl for $120 on nov 5th"""	book_flight
i'm searching for a 2-way flight from yqg to heathrow for w to memorial day	book_flight
what southwest flights are there for lax to sfo arriving april 1st and returning april 7th	book_flight
i want to find a flight for under 700 on the 4th from denver international to new york international	book_flight
book me a flight from midway to jfk for less than 200 dollars	book_flight
for under 700 i need a flight from denver international to new york international on the 3rd	book_flight
make sure i get a delta flight from pittsburgh to arizona	book_flight
book me a place to chicago from atlanta united airlines	book_flight
i need to get a flight out of tampa to chicago in a month for under $123	book_flight
"""""""i'm fly out from lax to phl this weekend for around $120"""	book_flight
"""""""i'm going on a flight from lax and going to phl, which is only $120 on june 15th"""	book_flight
book a flight from sacremento to tampa two weeks from now and returning a month after	book_flight
get me a flight from barcelona to paris from jet blue	book_flight
would you look up roundtrip flights from dallas to houston for march 7 and march 10	book_flight
find me a flight out of la to chicago on march 3rd for under $500	book_flight
can i fly from atlanta to san francisco for less than 100 dollars	book_flight
book a flight from pensacola, fl to houston, tx on 17 february 2019 and returning on 7 march 2019	book_flight
find me a roundtrip flight from dallas to los angeles from march 2 to march 10	book_flight
i need a flight on delta from los angeles to seattle	book_flight
are there any flights out of la to chicago on march 3rd for under $500	book_flight
make delta reservation from madison to atlanta	book_flight
get me flight from philly to atlanta on june 5th i'm coming back june 8th	book_flight
would you give me available flights out of dallas to miami on june 8 for under $340	book_flight
what's the cheapest fares from lax to sfo for round trip flights leaving april 1st and returning april 7th	book_flight
i am needing to get a flight out of el paso to dallas on march 10 for under $300	book_flight
i want to a book a roundtrip flight from san antonio to dtw departing on friday and returning on wednesday	book_flight
i'd like a flight from laguardia to orlando on southwest for under $400	book_flight
book me a flight out of la to chicago on march 3rd for under $500	book_flight
get me a flight for tuesday on spiritcom to las vegas from chicago	book_flight
i need to get a flight out of my local airport to england on monday, the 23rd for under a grand	book_flight
can you find me a roundtrip flight from orlando to austin for 3/28 to 4/5	book_flight
i need to get a flight out of lax to dia on the 16th for under four hundred	book_flight
compare fares for al italia from bucharest to tampa returning before thanksgiving	book_flight
i'm looking for a roundtrip flight from koa to mgj for june to july	book_flight
on the third i am looking for a flight for under 700 from denver international to new york international	book_flight
"""""""i'll be travelling from lax and headed to phl for 120 on the 10th of may"""	book_flight
can you look for a denver international to new york international round trip flight for the 5th though 8th	book_flight
compare prices for flights from recife to miami leaving may 20 returning june 5	book_flight
book a flight from chicago to dc on monday and returning on wednesday	book_flight
please get me a flight booked from miami to dallas on american airlines	book_flight
i want a flight from new york to san francisco using delta	book_flight
i need you to book me a flight from ft lauderdale to houston on southwest	book_flight
i need a flight to be booked from san diego to boston through frontier	book_flight
are there any roundtrip flights from shanghai to seatac that depart on wednesday and return on the thirty first	book_flight
could you check and let me know roundtrip flights from dallas to houston for march 7 and march 20	book_flight
i am needing you to look up roundtrip flights form houston to miami for april 12 and april 15	book_flight
book an oil change please	schedule_maintenance
help me find someone to look at my check engine light	schedule_maintenance
i need someone to look at my check engine light	schedule_maintenance
make an appointment to check my tires	schedule_maintenance
i'd like to make an appointment to get my oil changed	schedule_maintenance
which mechanic can check my check engine light	schedule_maintenance
i want to schedule a tire check up somewhere	schedule_maintenance
my check engine light is on and someone needs to look at it	schedule_maintenance
my engine light came on, so i need to get help	schedule_maintenance
i'd like to schedule a tire inspection	schedule_maintenance
i should get my tires checked, schedule that	schedule_maintenance
schedule an oil change for me	schedule_maintenance
my car needs maintenance but i don't know if i can schedule an appointment for that	schedule_maintenance
i want to get an appointment to get my oil changed	schedule_maintenance
schedule a mechanic	schedule_maintenance
look for auto companies that do scheduled maintenance on my vehicle	schedule_maintenance
where can i get a appointment for a tire check for the car	schedule_maintenance
could you book me an appointment for an oil change	schedule_maintenance
what is the next date for which i can get an oil change appointment	schedule_maintenance
schedule car repairs	schedule_maintenance
can someone look at my car cause the check engine light is on	schedule_maintenance
can i make an appointment to get my tires checked	schedule_maintenance
schedule an appointment to get my oil changed	schedule_maintenance
i need someone to look at my car and tell me why the light is on	schedule_maintenance
can i schedule a check up for my tires somewhere	schedule_maintenance
how do i schedule getting my tires checked	schedule_maintenance
do you have time today for someone to look at my car because the check engine light is on	schedule_maintenance
should i call a car maintenance	schedule_maintenance
can someone look at my check engine light that's on	schedule_maintenance
i need someone to look at my car because my check engine light is on	schedule_maintenance
i need an appointment for someone to check out my check engine light being on	schedule_maintenance
i need to find someone to look at my check engine light	schedule_maintenance
find local deals who schedule maintenance on cars	schedule_maintenance
is there someone in the area who can check my engine light since it is on	schedule_maintenance
how do i schedule car maintenance	schedule_maintenance
make arrangements for me to get my oil changed	schedule_maintenance
make an appointment for an oil change	schedule_maintenance
i need to schedule a car repair	schedule_maintenance
i need to schedule car maintenance	schedule_maintenance
i wanna have an appointment to get my oil changed	schedule_maintenance
find me someone who can deal with my car's illuminated check engine light	schedule_maintenance
locate someone to look at my car because my check engine light is on	schedule_maintenance
i'd like to get an appointment to get my oil changed	schedule_maintenance
should i schedule a car maintenance	schedule_maintenance
who can i contact about why check engine light is on	schedule_maintenance
where in sacramento ca i schedule maintenance on my car	schedule_maintenance
should i go to a car maintenance	schedule_maintenance
i'd like to book the next availability for an oil change	schedule_maintenance
please make an appointment for an oil change	schedule_maintenance
please schedule car maintenance for me	schedule_maintenance
is there a location i can schedule to check out my tires	schedule_maintenance
who can look at my car, the engine light is on	schedule_maintenance
my car needs maintenance scheduled	schedule_maintenance
can i please get an appointment to get my oil changed	schedule_maintenance
i wanna schedule some car maintenance	schedule_maintenance
where can i schedule to get my tires checked out	schedule_maintenance
make me an appointment for a tire check	schedule_maintenance
i need to get my tired checked at one of the location	schedule_maintenance
i need to schedule somewhere get my tires checked out	schedule_maintenance
where can i find a place where i can schedule to check my tires out	schedule_maintenance
help me find somewhere to schedule a check up on my car's tires	schedule_maintenance
schedule a time to get my oil changed	schedule_maintenance
can i schedule a car repair	schedule_maintenance
could someone look at my check engine light that's on	schedule_maintenance
i need to bring my car in because the check engine light is staying lit	schedule_maintenance
find out where i can schedule to get my car's tires checked	schedule_maintenance
i got to schedule somewhere get my tires checked out	schedule_maintenance
is there any way to change the date of my oil change	schedule_maintenance
i need some work done on my car so need to schedule auto mechanic for maintenance	schedule_maintenance
find a mechanic to look at my check engine light	schedule_maintenance
i would like an appointment to get my oil changed	schedule_maintenance
set a time to get my oil changed	schedule_maintenance
please find someone who specializes in cars, my check engine light has turned on	schedule_maintenance
is there a special place where i can schedule to check my tires out	schedule_maintenance
schedule an appointment for a tire check for me	schedule_maintenance
i need the soonest appointment for an oil change	schedule_maintenance
book an appointment for an oil change	schedule_maintenance
may i schedule a car maintenance	schedule_maintenance
please schedule an appointment for my oil to get changed	schedule_maintenance
my check engine light is on and i need someone to look at it	schedule_maintenance
how i do schedule car maintenance	schedule_maintenance
find a place near me to have my tires inspected	schedule_maintenance
find out the next available date and time i can go to get my oil changed please	schedule_maintenance
i need to get my tires checked out somewhere	schedule_maintenance
my check engine light is on, i need someone to look at it	schedule_maintenance
i need you to find a mechanic for my check engine light	schedule_maintenance
my check engine light is on and i need to take a look at it	schedule_maintenance
i have to schedule somewhere get my tires checked out	schedule_maintenance
can someone take a look at my car because the check engine light is on	schedule_maintenance
i gotta schedule some car maintenance	schedule_maintenance
my car needs an appointment for an oil change	schedule_maintenance
can you let me know the next open slot for me to get my oil changed	schedule_maintenance
find me a mechanic	schedule_maintenance
who is available to check why my check engine light is on	schedule_maintenance
i need an oil change, make an appointment	schedule_maintenance
help me schedule maintenance for my car	schedule_maintenance
can someone tell me why my check engine light is on	schedule_maintenance
i need to find somewhere to check my tires out	schedule_maintenance
i need to have an appointment to get my oil changed	schedule_maintenance
i want to schedule car maintenance	schedule_maintenance
where can i get my tires checked and how can i schedule it	schedule_maintenance
could you find someone to check out my car because the check engine light is on	schedule_maintenance
can i get someone to look at my check engine light that is on	schedule_maintenance
i need to get my oil changed	schedule_maintenance
i'd like an appointment at your earliest availability for an oil change	schedule_maintenance
my check engine light has switched on, schedule someone to inspect it	schedule_maintenance
can i get someone to check my check engine light	schedule_maintenance
i must schedule somewhere get my tires checked out	schedule_maintenance
can i make a car maintenance appointment	schedule_maintenance
could you schedule car maintenance for me	schedule_maintenance
can you please obtain an oil change appointment for me	schedule_maintenance
i am in need of an oil change, set an appointment	schedule_maintenance
where is an appropriate place where i can schedule to check out my tires	schedule_maintenance
i need a aaa service place to make an appointment for my tires to be assessed	schedule_maintenance
is it possible to get schedule getting my tires inspected	schedule_maintenance
i have to schedule some car maintenance	schedule_maintenance
i don't know why my check engine light is on, i need a mechanic	schedule_maintenance
my car needs maintenance prepared	schedule_maintenance
my auto tires need to be checked out so where can i get an appointment	schedule_maintenance
who in the area can inspect my engine light	schedule_maintenance
i'm too drunk to drive and need an uber home	uber
i need to obtain and uber	uber
schedule an uber to the mall	uber
get me an uber to the napa winery	uber
please book an uber for chima's	uber
